t,indicators_mvrv_account_based
2013-02-03,2.31025811534521
2013-02-04,2.33369490455621
2013-02-05,2.31838061308532
2013-02-06,2.35660989420657
2013-02-07,2.39671891642618
2013-02-08,2.48978293833757
2013-02-09,2.53247301051206
2013-02-10,2.56955989435079
2013-02-11,2.58713998103079
2013-02-12,2.69059331016566
2013-02-13,2.73690124990284
2013-02-14,2.76282007490026
2013-02-15,2.83620599773882
2013-02-16,2.81225845700991
2013-02-17,2.75191663541631
2013-02-18,2.71440450089414
2013-02-19,2.8096209444093
2013-02-20,2.93973806074148
2013-02-21,2.92844690567507
2013-02-22,2.96950860489629
2013-02-23,2.81066851602451
2013-02-24,2.84604864299161
2013-02-25,2.82782879088167
2013-02-26,2.85815046650933
2013-02-27,2.8666148627349
2013-02-28,3.00008861995185
2013-03-01,3.03718124696583
2013-03-02,3.01105298592614
2013-03-03,2.99310979951423
2013-03-04,3.07213385587815
2013-03-05,3.34621884275663
2013-03-06,3.74655824851267
2013-03-07,3.34015711090153
2013-03-08,3.35310886767189
2013-03-09,3.43210372622402
2013-03-10,3.51885462827804
2013-03-11,3.5394815703916
2013-03-12,3.31358577761972
2013-03-13,3.37999600587278
2013-03-14,3.42454541303346
2013-03-15,3.3761933896824
2013-03-16,3.31529560382081
2013-03-17,3.30651831070862
2013-03-18,3.31037803516706
2013-03-19,3.72046539090273
2013-03-20,4.07691275709539
2013-03-21,4.40316541889124
2013-03-22,4.35246174165938
2013-03-23,3.82673905352238
2013-03-24,3.94874190902411
2013-03-25,4.13343196502047
2013-03-26,4.30363879630677
2013-03-27,4.58579795938675
2013-03-28,4.76371826492069
2013-03-29,4.44914636795162
2013-03-30,4.42167664990786
2013-03-31,4.39353858473574
2013-04-01,4.53143378105403
2013-04-02,4.68100788804585
2013-04-03,5.25962855344129
2013-04-04,4.97486741790635
2013-04-05,4.8889162861987
2013-04-06,4.80911597042783
2013-04-07,4.97318820486931
2013-04-08,5.6976577807482
2013-04-09,5.89157413233434
2013-04-10,5.18174487570366
2013-04-11,3.01389677298069
2013-04-12,1.98825735129353
2013-04-13,2.71057420353698
2013-04-14,2.53324405395592
2013-04-15,2.4127214893864
2013-04-16,1.75458848127049
2013-04-17,2.19335689739865
2013-04-18,2.49205673117414
2013-04-19,3.09859144859961
2013-04-20,3.1554439162744
2013-04-21,3.14510837108616
2013-04-22,3.0792157187941
2013-04-23,3.24372985501957
2013-04-24,3.60538892669965
2013-04-25,3.52500573452937
2013-04-26,3.10122757884786
2013-04-27,3.05662963842046
2013-04-28,3.00274936191436
2013-04-29,3.13637869650146
2013-04-30,3.14174186719022
2013-05-01,2.82891334130927
2013-05-02,2.49036538258254
2013-05-03,2.09258263757452
2013-05-04,2.32354999377818
2013-05-05,2.54124996394666
2013-05-06,2.62578050684151
2013-05-07,2.38144956249599
2013-05-08,2.49234544069585
2013-05-09,2.455950233113
2013-05-10,2.52844249144372
2013-05-11,2.54198666531563
2013-05-12,2.51962624174963
2013-05-13,2.52656557629811
2013-05-14,2.51556002918855
2013-05-15,2.3811126577002
2013-05-16,2.40394174467808
2013-05-17,2.48873089617225
2013-05-18,2.53695408363068
2013-05-19,2.53348434439303
2013-05-20,2.52080500998521
2013-05-21,2.52477304946403
2013-05-22,2.52829784183558
2013-05-23,2.57051437166765
2013-05-24,2.67181750146134
2013-05-25,2.70650520581472
2013-05-26,2.70856590233087
2013-05-27,2.70088588574847
2013-05-28,2.62296892371277
2013-05-29,2.64791997064661
2013-05-30,2.66518741219001
2013-05-31,2.62986595122264
2013-06-01,2.6313371202845
2013-06-02,2.54037816707277
2013-06-03,2.45702887457709
2013-06-04,2.47561165017228
2013-06-05,2.45005054655571
2013-06-06,2.43264459553431
2013-06-07,2.29897521704609
2013-06-08,2.21096236310676
2013-06-09,2.02302276278283
2013-06-10,2.07219996083963
2013-06-11,2.14472804990908
2013-06-12,2.17558792636244
2013-06-13,2.15676698572105
2013-06-14,2.02170065388277
2013-06-15,2.01136416682686
2013-06-16,2.0169948294031
2013-06-17,2.0170129123791
2013-06-18,2.08774214147261
2013-06-19,2.12262719119452
2013-06-20,2.1335352482784
2013-06-21,2.04939597468043
2013-06-22,2.02317626890586
2013-06-23,2.01805591374913
2013-06-24,1.99573536543563
2013-06-25,1.99908451707943
2013-06-26,1.98218287583683
2013-06-27,1.96870775475726
2013-06-28,1.84525894464242
2013-06-29,1.80906343835429
2013-06-30,1.79148786412827
2013-07-01,1.76501308168299
2013-07-02,1.73099672343377
2013-07-03,1.70605567927045
2013-07-04,1.56953342036818
2013-07-05,1.48033493016002
2013-07-06,1.3649731719842
2013-07-07,1.37389542730133
2013-07-08,1.5165203734421
2013-07-09,1.50785821163689
2013-07-10,1.59620859509132
2013-07-11,1.75553369238459
2013-07-12,1.87014022432108
2013-07-13,1.81397021953844
2013-07-14,1.85696514521028
2013-07-15,1.86281778467255
2013-07-16,1.87245061944824
2013-07-17,1.84215161124791
2013-07-18,1.70145677400194
2013-07-19,1.71268941030858
2013-07-20,1.74565244534734
2013-07-21,1.72531445174606
2013-07-22,1.74280109343339
2013-07-23,1.75090261169861
2013-07-24,1.77021306311996
2013-07-25,1.80283361012787
2013-07-26,1.82173874101973
2013-07-27,1.79421759614936
2013-07-28,1.80678265888723
2013-07-29,1.87091131289294
2013-07-30,1.8995840354879
2013-07-31,1.98518818285292
2013-08-01,1.9561358809476
2013-08-02,1.94549610413387
2013-08-03,1.9181712511889
2013-08-04,1.9122221424628
2013-08-05,1.93360416924331
2013-08-06,1.94266632927275
2013-08-07,1.93206735436952
2013-08-08,1.88603442238334
2013-08-09,1.84818386344785
2013-08-10,1.84019502341082
2013-08-11,1.85257667919769
2013-08-12,1.85963965651777
2013-08-13,1.89068196132885
2013-08-14,1.9415163831463
2013-08-15,1.933429637339
2013-08-16,1.91615456469758
2013-08-17,1.92327365801353
2013-08-18,1.93187705221439
2013-08-19,1.9851547639648
2013-08-20,2.01636764820693
2013-08-21,2.08859941315788
2013-08-22,2.15399750531016
2013-08-23,2.09031030361786
2013-08-24,2.08406849842093
2013-08-25,2.13801566655551
2013-08-26,2.15538089051313
2013-08-27,2.23912273845342
2013-08-28,2.26195713943327
2013-08-29,2.2555766847966
2013-08-30,2.28989886247223
2013-08-31,2.42008806595973
2013-09-01,2.44286872041132
2013-09-02,2.44270838782272
2013-09-03,2.41226922920188
2013-09-04,2.36269676052351
2013-09-05,2.2514505732397
2013-09-06,2.23642321503845
2013-09-07,2.1882070730158
2013-09-08,2.18781378899894
2013-09-09,2.18583709800313
2013-09-10,2.24701966696087
2013-09-11,2.24628713045581
2013-09-12,2.30934307568515
2013-09-13,2.3095225552464
2013-09-14,2.27689685018042
2013-09-15,2.24400830770474
2013-09-16,2.26233400200064
2013-09-17,2.2720601088453
2013-09-18,2.28113898180262
2013-09-19,2.2466321784523
2013-09-20,2.2021375585667
2013-09-21,2.1871223298486
2013-09-22,2.17835354660767
2013-09-23,2.17797334213494
2013-09-24,2.16979442520106
2013-09-25,2.19157921858147
2013-09-26,2.18572560573135
2013-09-27,2.20579182517354
2013-09-28,2.21836063077609
2013-09-29,2.23224124970292
2013-09-30,2.20803866396059
2013-10-01,2.21852507838719
2013-10-02,2.10329024553133
2013-10-03,1.94855505659168
2013-10-04,2.10732286590243
2013-10-05,2.11905155360868
2013-10-06,2.11980017391543
2013-10-07,2.13670081178201
2013-10-08,2.13121006495239
2013-10-09,2.15023711200724
2013-10-10,2.16078562835391
2013-10-11,2.17084312306936
2013-10-12,2.1791863303593
2013-10-13,2.20538692642
2013-10-14,2.30220908455348
2013-10-15,2.32557658834971
2013-10-16,2.42584384450848
2013-10-17,2.38102559800635
2013-10-18,2.47507885557773
2013-10-19,2.68584198220148
2013-10-20,2.72836298399944
2013-10-21,2.84153916005377
2013-10-22,3.02361791607171
2013-10-23,3.08047090558259
2013-10-24,2.99640509586129
2013-10-25,2.74211137116788
2013-10-26,2.71290787810502
2013-10-27,2.74964769035132
2013-10-28,2.87972501798109
2013-10-29,2.91513422267597
2013-10-30,2.93981378516278
2013-10-31,2.89365325038681
2013-11-01,2.91239256332118
2013-11-02,2.91560248476992
2013-11-03,2.92232859682206
2013-11-04,3.0570344873453
2013-11-05,3.23350978384594
2013-11-06,3.43307339468224
2013-11-07,3.70773791815137
2013-11-08,3.97688952649324
2013-11-09,4.19786575282872
2013-11-10,3.64636691192411
2013-11-11,3.933752227218
2013-11-12,4.06244413827622
2013-11-13,4.26551882769653
2013-11-14,4.50229084336222
2013-11-15,4.46717574949936
2013-11-16,4.46616825575233
2013-11-17,4.67267830110403
2013-11-18,5.18772327943032
2013-11-19,5.58848864464177
2013-11-20,4.65677398666516
2013-11-21,5.53522178487461
2013-11-22,5.99342873230754
2013-11-23,6.36454998864297
2013-11-24,5.92466087749629
2013-11-25,5.81365890911205
2013-11-26,5.52805016966064
2013-11-27,5.67528282388531
2013-11-28,5.75089229242388
2013-11-29,5.66391574863352
2013-11-30,5.80329831858793
2013-12-01,5.09872146002332
2013-12-02,4.97417896667004
2013-12-03,5.01015089187277
2013-12-04,5.12770036005475
2013-12-05,4.79049354070703
2013-12-06,4.24685073823492
2013-12-07,3.25310934519496
2013-12-08,3.24957953858252
2013-12-09,3.81294302434706
2013-12-10,4.09954856424329
2013-12-11,3.90777468247239
2013-12-12,3.70303641811382
2013-12-13,3.73868822788553
2013-12-14,3.63269863510637
2013-12-15,3.52437071201331
2013-12-16,3.27738041888929
2013-12-17,2.86221394154087
2013-12-18,2.346656910334
2013-12-19,2.54339928914751
2013-12-20,2.82675113605527
2013-12-21,2.48947787334481
2013-12-22,2.54808976677358
2013-12-23,2.58305686555244
2013-12-24,2.63779979796341
2013-12-25,2.60954093949638
2013-12-26,2.83826306083805
2013-12-27,2.86265106940883
2013-12-28,2.8319732837773
2013-12-29,2.8063665319204
2013-12-30,2.86967731340581
2013-12-31,2.84692068360837
2014-01-01,2.90844602197069
2014-01-02,2.95446063797824
2014-01-03,3.08800990236301
2014-01-04,3.12197076384917
2014-01-05,3.29754881800553
2014-01-06,3.53820157181575
2014-01-07,3.34685139115334
2014-01-08,3.0356149730402
2014-01-09,3.06493004198168
2014-01-10,3.06378977530102
2014-01-11,3.24511315395765
2014-01-12,3.17119549110095
2014-01-13,2.97810328093007
2014-01-14,2.97625137002193
2014-01-15,2.98880273211629
2014-01-16,2.97237698171496
2014-01-17,2.84476502883467
2014-01-18,2.86342547989459
2014-01-19,2.88178552420351
2014-01-20,2.93672320221409
2014-01-21,2.89336927554545
2014-01-22,2.86897544487896
2014-01-23,2.85222234678917
2014-01-24,2.756741393635
2014-01-25,2.77640403409595
2014-01-26,2.82975292946759
2014-01-27,2.77739308463363
2014-01-28,2.69780263462475
2014-01-29,2.74574702143442
2014-01-30,2.733839101055
2014-01-31,2.75995545725352
2014-02-01,2.78784141435516
2014-02-02,2.8043172453909
2014-02-03,2.77002088986975
2014-02-04,2.74977249913072
2014-02-05,2.73015312531173
2014-02-06,2.57118325896224
2014-02-07,2.37628910988565
2014-02-08,2.31879643531321
2014-02-09,2.27678427820529
2014-02-10,2.20429793351053
2014-02-11,2.27173683070084
2014-02-12,2.1731322887261
2014-02-13,2.11103872604492
2014-02-14,2.07422218260498
2014-02-15,2.14419792336972
2014-02-16,2.09700977060529
2014-02-17,2.07555827952921
2014-02-18,2.07334266219411
2014-02-19,2.05897596215133
2014-02-20,1.967416426783
2014-02-21,1.86848934410125
2014-02-22,1.92244415485189
2014-02-23,2.04221337174027
2014-02-24,1.87189274762469
2014-02-25,1.65211797627943
2014-02-26,1.90966520191485
2014-02-27,1.94607075096893
2014-02-28,1.90441595445782
2014-03-01,1.87114766660591
2014-03-02,1.87977222377148
2014-03-03,2.02093310131474
2014-03-04,2.25536990873483
2014-03-05,2.20172049158634
2014-03-06,2.1975111166318
2014-03-07,2.07362121765845
2014-03-08,1.98308145217851
2014-03-09,2.00583035746856
2014-03-10,1.97535946183815
2014-03-11,1.95784451963414
2014-03-12,1.99046368313506
2014-03-13,1.99598720667338
2014-03-14,1.9724397433755
2014-03-15,1.96540292071418
2014-03-16,1.96942461893978
2014-03-17,1.94690594085067
2014-03-18,1.90600583061138
2014-03-19,1.90360288250976
2014-03-20,1.84849028355904
2014-03-21,1.80460659694578
2014-03-22,1.73898635859167
2014-03-23,1.74455608133295
2014-03-24,1.74254249968875
2014-03-25,1.78621347240889
2014-03-26,1.79296414985232
2014-03-27,1.65763678591965
2014-03-28,1.55884181521624
2014-03-29,1.54577736538288
2014-03-30,1.44742073847545
2014-03-31,1.41504676819686
2014-04-01,1.47755976021008
2014-04-02,1.44962078311351
2014-04-03,1.35932736761629
2014-04-04,1.39120089654469
2014-04-05,1.41284130087004
2014-04-06,1.43488673802611
2014-04-07,1.42422405273557
2014-04-08,1.41985264461816
2014-04-09,1.40665157916818
2014-04-10,1.28654935205665
2014-04-11,1.28550077020259
2014-04-12,1.34352600634403
2014-04-13,1.3202200983576
2014-04-14,1.41031887951286
2014-04-15,1.54164263466559
2014-04-16,1.6348814045818
2014-04-17,1.59342618870558
2014-04-18,1.53132892159337
2014-04-19,1.55411371446705
2014-04-20,1.58649543327631
2014-04-21,1.57759739066028
2014-04-22,1.5563205190826
2014-04-23,1.5402342742498
2014-04-24,1.53451983834101
2014-04-25,1.46542093408942
2014-04-26,1.43880973922866
2014-04-27,1.42224792989071
2014-04-28,1.37429957258932
2014-04-29,1.39839812119687
2014-04-30,1.40366180276866
2014-05-01,1.43511781472983
2014-05-02,1.41970521869566
2014-05-03,1.39235593467123
2014-05-04,1.37477496024688
2014-05-05,1.36472924380073
2014-05-06,1.35365786516535
2014-05-07,1.38297502641401
2014-05-08,1.40055374700648
2014-05-09,1.41333224047511
2014-05-10,1.43003170159452
2014-05-11,1.40527332969963
2014-05-12,1.38794759756542
2014-05-13,1.38401579156566
2014-05-14,1.40159097226117
2014-05-15,1.41735021073561
2014-05-16,1.41680512643066
2014-05-17,1.42033996126421
2014-05-18,1.41549826718795
2014-05-19,1.41274416486681
2014-05-20,1.4744705174493
2014-05-21,1.56258578424261
2014-05-22,1.61447780017587
2014-05-23,1.67289332353471
2014-05-24,1.64493763364052
2014-05-25,1.77048963701365
2014-05-26,1.82773344046449
2014-05-27,1.80452494529153
2014-05-28,1.78519420607072
2014-05-29,1.76887524661165
2014-05-30,1.8432516728526
2014-05-31,1.92365870028363
2014-06-01,1.99393740107991
2014-06-02,1.9643534776383
2014-06-03,2.04707542670379
2014-06-04,1.97214785595664
2014-06-05,2.00154569425419
2014-06-06,2.00851163109037
2014-06-07,1.99363188517698
2014-06-08,2.00034979393155
2014-06-09,1.97871092975516
2014-06-10,1.97382726428908
2014-06-11,1.93658849797781
2014-06-12,1.85971723644423
2014-06-13,1.7489965901027
2014-06-14,1.69786411954701
2014-06-15,1.6825293564605
2014-06-16,1.77403403512829
2014-06-17,1.7694560414338
2014-06-18,1.80603467114194
2014-06-19,1.79474270145024
2014-06-20,1.75688878168863
2014-06-21,1.74750717121592
2014-06-22,1.77434184913806
2014-06-23,1.74731651862869
2014-06-24,1.73130003676052
2014-06-25,1.68170052969896
2014-06-26,1.68252824423691
2014-06-27,1.72634426204736
2014-06-28,1.76040564132469
2014-06-29,1.75794500142522
2014-06-30,1.82943897883622
2014-07-01,1.90431911832434
2014-07-02,1.89927354974295
2014-07-03,1.89403111504496
2014-07-04,1.8632763866007
2014-07-05,1.84313121653642
2014-07-06,1.84848004052438
2014-07-07,1.83300396813986
2014-07-08,1.81754162600964
2014-07-09,1.81701507599737
2014-07-10,1.79556888660672
2014-07-11,1.81387312910775
2014-07-12,1.84344504262467
2014-07-13,1.83747334739401
2014-07-14,1.81129047616425
2014-07-15,1.80685919444096
2014-07-16,1.79838239258978
2014-07-17,1.79568036397525
2014-07-18,1.81263192987837
2014-07-19,1.82214859883606
2014-07-20,1.80955668716476
2014-07-21,1.79691457774779
2014-07-22,1.79909101940832
2014-07-23,1.79335168015704
2014-07-24,1.76527448794536
2014-07-25,1.73501624191759
2014-07-26,1.71677623140353
2014-07-27,1.71670534989543
2014-07-28,1.68524639060289
2014-07-29,1.68541175292659
2014-07-30,1.66262856956955
2014-07-31,1.65692487029745
2014-08-01,1.70892102170043
2014-08-02,1.70726511508251
2014-08-03,1.68615780564026
2014-08-04,1.69239291572641
2014-08-05,1.67494170669827
2014-08-06,1.66185991393584
2014-08-07,1.66946855497061
2014-08-08,1.68520449948269
2014-08-09,1.67831418730577
2014-08-10,1.68025039840669
2014-08-11,1.66578639787764
2014-08-12,1.62171803835507
2014-08-13,1.57484935770822
2014-08-14,1.48359807822641
2014-08-15,1.44980063097559
2014-08-16,1.43355036648976
2014-08-17,1.4446641309901
2014-08-18,1.36913810313641
2014-08-19,1.37370980714297
2014-08-20,1.41831284841323
2014-08-21,1.49616948378111
2014-08-22,1.47256331602429
2014-08-23,1.44365558511625
2014-08-24,1.44244470384916
2014-08-25,1.44199829692637
2014-08-26,1.45833674336442
2014-08-27,1.47731973986076
2014-08-28,1.46064819630313
2014-08-29,1.45441891997861
2014-08-30,1.44317962382789
2014-08-31,1.40201116026893
2014-09-01,1.37612751169231
2014-09-02,1.36849049377088
2014-09-03,1.36460432009612
2014-09-04,1.38019946724837
2014-09-05,1.38921266674532
2014-09-06,1.37811869833423
2014-09-07,1.37636828325663
2014-09-08,1.34436452402795
2014-09-09,1.34041301349363
2014-09-10,1.37895100636419
2014-09-11,1.36386998076967
2014-09-12,1.35637964527066
2014-09-13,1.36488295830911
2014-09-14,1.37016446299489
2014-09-15,1.36606164062771
2014-09-16,1.34663478445388
2014-09-17,1.31258653973051
2014-09-18,1.26274606087852
2014-09-19,1.17187146630942
2014-09-20,1.191273084663
2014-09-21,1.17019573584092
2014-09-22,1.1666040088998
2014-09-23,1.19520748203126
2014-09-24,1.24485935540319
2014-09-25,1.19725126250533
2014-09-26,1.17919385419633
2014-09-27,1.17273545435243
2014-09-28,1.14500974051412
2014-09-29,1.10337798102703
2014-09-30,1.1099305389539
2014-10-01,1.12867687222044
2014-10-02,1.11163955370297
2014-10-03,1.08077635581423
2014-10-04,1.01773830930462
2014-10-05,0.931476101772691
2014-10-06,0.944578980006642
2014-10-07,0.97149992171694
2014-10-08,1.00506438223929
2014-10-09,1.08938264336118
2014-10-10,1.07686400494888
2014-10-11,1.07032733556944
2014-10-12,1.08436225895295
2014-10-13,1.1332594825538
2014-10-14,1.20463601194622
2014-10-15,1.17737371468494
2014-10-16,1.15438669140132
2014-10-17,1.13522814033569
2014-10-18,1.15129260830834
2014-10-19,1.16430582410332
2014-10-20,1.14590549541893
2014-10-21,1.15195350354156
2014-10-22,1.15034247727754
2014-10-23,1.10072742094928
2014-10-24,1.07106713413637
2014-10-25,1.04853673635083
2014-10-26,1.05762488951353
2014-10-27,1.06420633490688
2014-10-28,1.06528824132228
2014-10-29,1.04105148177558
2014-10-30,1.02294370525368
2014-10-31,1.03301955361591
2014-11-01,0.9940272419498
2014-11-02,0.979977036954006
2014-11-03,0.992607980992411
2014-11-04,0.989238530136745
2014-11-05,1.02045681428552
2014-11-06,1.0369872964906
2014-11-07,1.04767611632226
2014-11-08,1.04115850417263
2014-11-09,1.06753889584441
2014-11-10,1.11260115505617
2014-11-11,1.11435166147875
2014-11-12,1.19844192604521
2014-11-13,1.29114089219283
2014-11-14,1.20243065328594
2014-11-15,1.17072762662212
2014-11-16,1.1638346709112
2014-11-17,1.2045263995523
2014-11-18,1.1593374449891
2014-11-19,1.14804827067263
2014-11-20,1.11033869378595
2014-11-21,1.07264399115227
2014-11-22,1.08788693784706
2014-11-23,1.0947166381608
2014-11-24,1.14307544665521
2014-11-25,1.16527959005652
2014-11-26,1.13179258242895
2014-11-27,1.12844238700311
2014-11-28,1.12741985288561
2014-11-29,1.16988783615762
2014-11-30,1.16654101292733
2014-12-01,1.16928163483809
2014-12-02,1.17159638375784
2014-12-03,1.17258137124158
2014-12-04,1.15994027131985
2014-12-05,1.15484659249451
2014-12-06,1.16454431717065
2014-12-07,1.16843490619435
2014-12-08,1.154301795997
2014-12-09,1.10636416707699
2014-12-10,1.09975192914009
2014-12-11,1.11446728497904
2014-12-12,1.11007149600242
2014-12-13,1.10102893854843
2014-12-14,1.10781334444776
2014-12-15,1.10721937310264
2014-12-16,1.06343993656961
2014-12-17,1.02457989611344
2014-12-18,0.994355043644675
2014-12-19,0.990332317600826
2014-12-20,1.02851539671183
2014-12-21,1.02906791068375
2014-12-22,1.04276145182042
2014-12-23,1.05815260369576
2014-12-24,1.04948995067449
2014-12-25,1.02065518036443
2014-12-26,1.03492111128656
2014-12-27,1.01964680364253
2014-12-28,1.00920938024025
2014-12-29,1.00847349116464
2014-12-30,1.00081806655012
2014-12-31,1.00795792093727
2015-01-01,1.01519222240248
2015-01-02,1.01212997431503
2015-01-03,0.976684622094613
2015-01-04,0.886883384176137
2015-01-05,0.888040599706849
2015-01-06,0.895024614421006
2015-01-07,0.895483308295818
2015-01-08,0.938088782058771
2015-01-09,0.925578696249117
2015-01-10,0.917974984052685
2015-01-11,0.89595826170389
2015-01-12,0.878232374448171
2015-01-13,0.786476239900647
2015-01-14,0.643943796521938
2015-01-15,0.680063435463951
2015-01-16,0.701503898521124
2015-01-17,0.668668295295498
2015-01-18,0.689435228409002
2015-01-19,0.707650579748081
2015-01-20,0.704882816394789
2015-01-21,0.719817802745257
2015-01-22,0.777544147947241
2015-01-23,0.77262794293506
2015-01-24,0.797061055683167
2015-01-25,0.835083330476099
2015-01-26,0.942051444702677
2015-01-27,0.873704738224163
2015-01-28,0.849562916495753
2015-01-29,0.783306593850211
2015-01-30,0.788592074693196
2015-01-31,0.773663132503623
2015-02-01,0.740197986586573
2015-02-02,0.767638461879875
2015-02-03,0.800813957990371
2015-02-04,0.765520708369007
2015-02-05,0.755813647907216
2015-02-06,0.748809396284065
2015-02-07,0.769503250552639
2015-02-08,0.766321856968489
2015-02-09,0.753361879549308
2015-02-10,0.744416535434468
2015-02-11,0.753756413393845
2015-02-12,0.750850620192186
2015-02-13,0.794050355445447
2015-02-14,0.839294339976293
2015-02-15,0.84804446347023
2015-02-16,0.800704642145628
2015-02-17,0.816089565480288
2015-02-18,0.821480844925047
2015-02-19,0.815802808846023
2015-02-20,0.836498494301564
2015-02-21,0.838853917338551
2015-02-22,0.827938323103753
2015-02-23,0.810870625532281
2015-02-24,0.817608997549506
2015-02-25,0.816134223001102
2015-02-26,0.811693582427511
2015-02-27,0.857581272085741
2015-02-28,0.866060431898752
2015-03-01,0.863401994850821
2015-03-02,0.901920361287489
2015-03-03,0.944952367312563
2015-03-04,0.955714048598241
2015-03-05,0.924582158874721
2015-03-06,0.935326319316353
2015-03-07,0.936076893490866
2015-03-08,0.94314357800351
2015-03-09,0.968962551513522
2015-03-10,1.00766513505471
2015-03-11,1.00613536849188
2015-03-12,1.01003059556964
2015-03-13,0.997737794122755
2015-03-14,0.975407099880003
2015-03-15,0.978472914584629
2015-03-16,1.00059370408688
2015-03-17,0.994669152177049
2015-03-18,0.943482508212382
2015-03-19,0.890457537731868
2015-03-20,0.902761373897841
2015-03-21,0.896210288313313
2015-03-22,0.904722896840774
2015-03-23,0.922603872153383
2015-03-24,0.887406435218154
2015-03-25,0.847406692264657
2015-03-26,0.861969375796715
2015-03-27,0.858182590164392
2015-03-28,0.869441012706182
2015-03-29,0.850106727665713
2015-03-30,0.850360512057876
2015-03-31,0.850951810165278
2015-04-01,0.84514368001682
2015-04-02,0.864532628719996
2015-04-03,0.883111888345966
2015-04-04,0.879567752439781
2015-04-05,0.886807983327354
2015-04-06,0.898236304998208
2015-04-07,0.885518802195828
2015-04-08,0.865571247777415
2015-04-09,0.850155613311146
2015-04-10,0.829879728080746
2015-04-11,0.826438335900883
2015-04-12,0.828800339705178
2015-04-13,0.814244979980805
2015-04-14,0.771799961676252
2015-04-15,0.775717301734443
2015-04-16,0.798726750599158
2015-04-17,0.789680243269945
2015-04-18,0.785456668210123
2015-04-19,0.790826688973386
2015-04-20,0.791428821098895
2015-04-21,0.799665422963889
2015-04-22,0.832528964882032
2015-04-23,0.828445203067207
2015-04-24,0.8191541228849
2015-04-25,0.808903947180629
2015-04-26,0.77679288618446
2015-04-27,0.783563209632835
2015-04-28,0.796706321379207
2015-04-29,0.795912832418129
2015-04-30,0.82065158308488
2015-05-01,0.834467534100062
2015-05-02,0.830918331196051
2015-05-03,0.846489156682075
2015-05-04,0.849388122915573
2015-05-05,0.833673983783109
2015-05-06,0.83033948662985
2015-05-07,0.822436798773757
2015-05-08,0.851179931645503
2015-05-09,0.86075490966052
2015-05-10,0.857280613177383
2015-05-11,0.856563902545174
2015-05-12,0.857356187692139
2015-05-13,0.862153521656354
2015-05-14,0.842014874882342
2015-05-15,0.844935899117224
2015-05-16,0.84218740834163
2015-05-17,0.84216068382712
2015-05-18,0.839535075758321
2015-05-19,0.829817858508699
2015-05-20,0.831987195993423
2015-05-21,0.838079624753946
2015-05-22,0.845388676486384
2015-05-23,0.853257508390021
2015-05-24,0.854180696878456
2015-05-25,0.849390494322885
2015-05-26,0.844364945806497
2015-05-27,0.844775911783901
2015-05-28,0.845183451577083
2015-05-29,0.843772211579658
2015-05-30,0.836172637324336
2015-05-31,0.83176896017592
2015-06-01,0.8145593083477
2015-06-02,0.805107086519063
2015-06-03,0.810377358971834
2015-06-04,0.809054440857077
2015-06-05,0.806285574695544
2015-06-06,0.808597134383112
2015-06-07,0.808158156450178
2015-06-08,0.814249537607828
2015-06-09,0.826804248313362
2015-06-10,0.824518990084852
2015-06-11,0.827003597989631
2015-06-12,0.829259813438472
2015-06-13,0.831936572102575
2015-06-14,0.840932325005633
2015-06-15,0.848944713637087
2015-06-16,0.870184386759416
2015-06-17,0.904576647537748
2015-06-18,0.89689414585674
2015-06-19,0.896146585060442
2015-06-20,0.879311006091019
2015-06-21,0.880890933540573
2015-06-22,0.887669569390607
2015-06-23,0.885133219510288
2015-06-24,0.8760493766377
2015-06-25,0.873463423654038
2015-06-26,0.874212788931496
2015-06-27,0.889301643578028
2015-06-28,0.902801899258643
2015-06-29,0.914637226241421
2015-06-30,0.947685311726863
2015-07-01,0.937176976636121
2015-07-02,0.927238792045953
2015-07-03,0.922112542942677
2015-07-04,0.930239994887001
2015-07-05,0.954156569510552
2015-07-06,0.983658965482553
2015-07-07,0.967850935715105
2015-07-08,0.970513841226812
2015-07-09,0.975421905555412
2015-07-10,1.01626404092278
2015-07-11,1.05309612276898
2015-07-12,1.10108600862185
2015-07-13,1.05563669333097
2015-07-14,1.04847445487861
2015-07-15,1.04976286373705
2015-07-16,1.01737486109581
2015-07-17,1.00073353098842
2015-07-18,1.00533331590232
2015-07-19,0.997671940886817
2015-07-20,0.999983248233171
2015-07-21,1.00807519730468
2015-07-22,0.997795613908665
2015-07-23,1.00013282083629
2015-07-24,1.02048811779138
2015-07-25,1.04180425599527
2015-07-26,1.04932564288184
2015-07-27,1.05008848885128
2015-07-28,1.06360588833782
2015-07-29,1.04842007511028
2015-07-30,1.03777868469234
2015-07-31,1.0269915959857
2015-08-01,1.01229869640069
2015-08-02,1.00761509652319
2015-08-03,1.01930607807497
2015-08-04,1.02200375522654
2015-08-05,1.01931087186945
2015-08-06,1.00678969281296
2015-08-07,1.00355909262587
2015-08-08,0.987539142254783
2015-08-09,0.955189428239134
2015-08-10,0.96086930206318
2015-08-11,0.965091823596087
2015-08-12,0.974572360680892
2015-08-13,0.961016436522478
2015-08-14,0.963091689010459
2015-08-15,0.963844610101209
2015-08-16,0.942406753055778
2015-08-17,0.937201104410513
2015-08-18,0.924040781714287
2015-08-19,0.846452288454946
2015-08-20,0.851377652503129
2015-08-21,0.8563840444281
2015-08-22,0.842234398867877
2015-08-23,0.841944417575354
2015-08-24,0.807731405558461
